exp,sample_idx,cf_variant,delta_target_terms,delta_opposite_terms,direction_accuracy,net_direction_accuracy,prompt_echo_rate,base_mentions_top1_title,cf_mentions_top1_title,title_drift,text_changed,top1_music_id
exp_03,3170,cf_upbeat_electronic,2,0,1,1,0.625,0,0,0,1,pT9lqqvBsdo_iF7HM0jzDP8
exp_03,3170,cf_lyrical_piano,0,-3,0,0,,0,0,0,1,pT9lqqvBsdo_iF7HM0jzDP8
exp_03,3225,cf_upbeat_electronic,6,0,1,1,0.5714,1,1,0,1,QtCxsZNx8pE_zmWpJONAYzU
exp_03,3225,cf_lyrical_piano,7,-1,1,1,1.0,1,0,1,1,QtCxsZNx8pE_zmWpJONAYzU
exp_03,3243,cf_upbeat_electronic,4,0,1,1,0.875,0,0,0,1,kEJtRcElVQY_2n8dip-Bdhc
exp_03,3243,cf_lyrical_piano,9,-4,1,1,1.0,0,0,0,1,kEJtRcElVQY_2n8dip-Bdhc
exp_03,3256,cf_upbeat_electronic,4,0,1,1,0.6667,0,0,0,1,EXBEt6PsL3Q_lqb48EPY-KY
exp_03,3256,cf_lyrical_piano,11,-1,1,1,1.0,0,1,0,1,EXBEt6PsL3Q_lqb48EPY-KY
exp_03,3271,cf_upbeat_electronic,5,0,1,1,0.7143,1,1,0,1,LDyllqMQXHY_DKVpBlJUQgw
exp_03,3271,cf_lyrical_piano,5,-2,1,1,1.0,1,0,1,1,LDyllqMQXHY_DKVpBlJUQgw
exp_03,3290,cf_upbeat_electronic,5,0,1,1,0.6667,1,1,0,1,RBddaV6uK08_2ggCw-EFhfY
exp_03,3290,cf_lyrical_piano,9,-1,1,1,1.0,1,1,0,1,RBddaV6uK08_2ggCw-EFhfY
exp_03,3300,cf_upbeat_electronic,4,-1,1,1,0.4,1,1,0,1,fVFgTzPNGM8_hyM348BSQEw
exp_03,3300,cf_lyrical_piano,8,-1,1,1,1.0,1,1,0,1,fVFgTzPNGM8_hyM348BSQEw
exp_03,3317,cf_upbeat_electronic,6,0,1,1,0.75,1,1,0,1,yN6J9nQSaJw_EZrv2vrQZXg
exp_03,3317,cf_lyrical_piano,9,-2,1,1,1.0,1,0,1,1,yN6J9nQSaJw_EZrv2vrQZXg
exp_03,3346,cf_upbeat_electronic,7,0,1,1,0.875,0,1,0,1,26_hE18CwtY_bFAF9pVUpMM
exp_03,3346,cf_lyrical_piano,9,-1,1,1,1.0,0,0,0,1,26_hE18CwtY_bFAF9pVUpMM
exp_03,3362,cf_upbeat_electronic,7,-1,1,1,0.875,0,0,0,1,lgT1AidzRWM_XE62ND-fcoE
exp_03,3362,cf_lyrical_piano,8,-1,1,1,1.0,0,0,0,1,lgT1AidzRWM_XE62ND-fcoE
exp_03,3365,cf_upbeat_electronic,1,0,1,1,0.5,1,1,0,1,4ByocBSjvo0_Z2_AD11sGsM
exp_03,3365,cf_lyrical_piano,0,-1,0,0,,1,0,1,1,4ByocBSjvo0_Z2_AD11sGsM
exp_03,3381,cf_upbeat_electronic,3,0,1,1,0.8,0,0,0,1,mI_JUp7oP-s_oOHpaYYPdP8
exp_03,3381,cf_lyrical_piano,3,-1,1,1,1.0,0,0,0,1,mI_JUp7oP-s_oOHpaYYPdP8
exp_03,3414,cf_upbeat_electronic,1,0,1,1,0.75,0,0,0,1,nL7WENopFuQ_Y0IykNYCd_o
exp_03,3414,cf_lyrical_piano,0,-3,0,0,,0,0,0,1,nL7WENopFuQ_Y0IykNYCd_o
exp_03,3454,cf_upbeat_electronic,2,0,1,1,0.6667,0,0,0,1,qf-l0RJThfA_74jEqQczxGc
exp_03,3454,cf_lyrical_piano,9,-1,1,1,1.0,0,0,0,1,qf-l0RJThfA_74jEqQczxGc
exp_03,3463,cf_upbeat_electronic,7,0,1,1,0.7273,1,1,0,1,lDZaG3bpeeY_QFzkW1_SeIo
exp_03,3463,cf_lyrical_piano,9,-4,1,1,1.0,1,0,1,1,lDZaG3bpeeY_QFzkW1_SeIo
exp_03,3471,cf_upbeat_electronic,5,0,1,1,0.75,0,0,0,1,nrTUONmbZ7M_PWsnQ_nr-AU
exp_03,3471,cf_lyrical_piano,7,-3,1,1,1.0,0,0,0,1,nrTUONmbZ7M_PWsnQ_nr-AU
exp_03,3494,cf_upbeat_electronic,2,0,1,1,0.5,0,0,0,1,9EO4nBIe-yA_RUjHBwO0EgM
exp_03,3494,cf_lyrical_piano,9,-2,1,1,1.0,0,0,0,1,9EO4nBIe-yA_RUjHBwO0EgM
exp_03,3506,cf_upbeat_electronic,4,0,1,1,0.8,1,1,0,1,BYu8ZyETnKo_sn4URcxq3vQ
exp_03,3506,cf_lyrical_piano,7,0,1,1,1.0,1,1,0,1,BYu8ZyETnKo_sn4URcxq3vQ
exp_03,3514,cf_upbeat_electronic,1,0,1,1,1.0,1,1,0,1,DoDMfKMx2Xw_qBglQfeyNdA
exp_03,3514,cf_lyrical_piano,7,1,1,0,1.0,1,1,0,1,DoDMfKMx2Xw_qBglQfeyNdA
exp_03,3515,cf_upbeat_electronic,5,0,1,1,0.4444,1,1,0,1,IBgI2Mniq6w_TfbhL9w7DHE
exp_03,3515,cf_lyrical_piano,0,-1,0,0,,1,0,1,1,IBgI2Mniq6w_TfbhL9w7DHE
exp_03,3563,cf_upbeat_electronic,4,0,1,1,0.75,0,1,0,1,v7i6SrO2zTI_PuHq0tkQRzo
exp_03,3563,cf_lyrical_piano,0,0,0,0,,0,0,0,1,v7i6SrO2zTI_PuHq0tkQRzo
exp_03,3565,cf_upbeat_electronic,6,0,1,1,0.625,0,0,0,1,YJWZDhRnAAk_e9Chg_yPtAA
exp_03,3565,cf_lyrical_piano,5,-2,1,1,1.0,0,0,0,1,YJWZDhRnAAk_e9Chg_yPtAA
exp_03,3587,cf_upbeat_electronic,2,0,1,1,0.8571,0,1,0,1,__erZwTa-VE_lu4R8ufjGZ0
exp_03,3587,cf_lyrical_piano,0,-3,0,0,,0,0,0,1,__erZwTa-VE_lu4R8ufjGZ0
exp_03,3601,cf_upbeat_electronic,5,0,1,1,0.8571,1,1,0,1,0pzNkHgIdHk_zVaXHQhVXhQ
exp_03,3601,cf_lyrical_piano,5,-1,1,1,0.8,1,1,0,1,0pzNkHgIdHk_zVaXHQhVXhQ
exp_03,3603,cf_upbeat_electronic,3,0,1,1,0.6667,1,1,0,1,aloy-hdZ3CE_VgXFWk_EDGU
exp_03,3603,cf_lyrical_piano,0,1,0,0,,1,0,1,1,aloy-hdZ3CE_VgXFWk_EDGU
exp_03,3605,cf_upbeat_electronic,4,0,1,1,0.8571,1,1,0,1,Iyy9VDuS3oM_4oB7o8Tl9so
exp_03,3605,cf_lyrical_piano,5,-2,1,1,1.0,1,1,0,1,Iyy9VDuS3oM_4oB7o8Tl9so
exp_03,3635,cf_upbeat_electronic,7,0,1,1,0.7778,0,1,0,1,kdMrPdbbWU8_0xCWcchuyDQ
exp_03,3635,cf_lyrical_piano,5,-1,1,1,0.8,0,1,0,1,kdMrPdbbWU8_0xCWcchuyDQ
exp_03,3645,cf_upbeat_electronic,7,0,1,1,0.6667,0,0,0,1,fpPHM9g7doo_gXmN3m7GpEk
exp_03,3645,cf_lyrical_piano,5,-2,1,1,1.0,0,0,0,1,fpPHM9g7doo_gXmN3m7GpEk
exp_03,3660,cf_upbeat_electronic,2,0,1,1,0.6667,1,1,0,1,K2Tehu9FskU_mrUSad1Tdzk
exp_03,3660,cf_lyrical_piano,9,-1,1,1,1.0,1,1,0,1,K2Tehu9FskU_mrUSad1Tdzk
exp_03,3673,cf_upbeat_electronic,6,0,1,1,0.7143,0,0,0,1,Vfxj2zLHkSI_AfOSCflq5VM
exp_03,3673,cf_lyrical_piano,9,-1,1,1,1.0,0,0,0,1,Vfxj2zLHkSI_AfOSCflq5VM
exp_03,3689,cf_upbeat_electronic,2,0,1,1,1.0,0,1,0,1,EKuoiY8ZVo0_Bc2R4GRgDgo
exp_03,3689,cf_lyrical_piano,1,0,1,1,1.0,0,1,0,1,EKuoiY8ZVo0_Bc2R4GRgDgo
exp_03,3705,cf_upbeat_electronic,4,0,1,1,0.75,0,0,0,1,UBdpX4ZXHTk_LSNactdL9l4
exp_03,3705,cf_lyrical_piano,9,-4,1,1,1.0,0,0,0,1,UBdpX4ZXHTk_LSNactdL9l4
exp_03,3711,cf_upbeat_electronic,4,-1,1,1,0.8,1,1,0,1,xSAt_9AARZg_qJbtrYcfTfo
exp_03,3711,cf_lyrical_piano,7,-1,1,1,1.0,1,1,0,1,xSAt_9AARZg_qJbtrYcfTfo
exp_03,3715,cf_upbeat_electronic,1,0,1,1,1.0,1,1,0,1,3QZ0y2FNkZc_sLmBqznOra8
exp_03,3715,cf_lyrical_piano,9,-1,1,1,1.0,1,1,0,1,3QZ0y2FNkZc_sLmBqznOra8
exp_03,3754,cf_upbeat_electronic,4,0,1,1,0.375,0,0,0,1,cozzY1QsCbM_7tAafrZ7QP8
exp_03,3754,cf_lyrical_piano,0,0,0,0,,0,0,0,1,cozzY1QsCbM_7tAafrZ7QP8
exp_03,3788,cf_upbeat_electronic,1,-2,1,1,1.0,1,1,0,1,cv-jSWbgOKU_C5A5d8ZWeWQ
exp_03,3788,cf_lyrical_piano,6,0,1,1,1.0,1,1,0,1,cv-jSWbgOKU_C5A5d8ZWeWQ
exp_03,3819,cf_upbeat_electronic,0,0,0,0,0.75,1,1,0,1,1XWlSatg95g_uz9nwvf5wbI
exp_03,3819,cf_lyrical_piano,7,-2,1,1,1.0,1,1,0,1,1XWlSatg95g_uz9nwvf5wbI
exp_03,3876,cf_upbeat_electronic,3,0,1,1,0.75,1,0,1,1,5vOcmkN9MIk_YKkdrHiem3o
exp_03,3876,cf_lyrical_piano,0,-3,0,0,,1,0,1,1,5vOcmkN9MIk_YKkdrHiem3o
exp_03,3905,cf_upbeat_electronic,5,0,1,1,0.8333,0,0,0,1,ZZGwle80SUg_jeCpb0O6-tE
exp_03,3905,cf_lyrical_piano,6,1,1,0,0.8333,0,0,0,1,ZZGwle80SUg_jeCpb0O6-tE
exp_03,3915,cf_upbeat_electronic,6,0,1,1,0.6667,1,1,0,1,pL6JO8iNtfQ_Jlm5kSTc4_w
exp_03,3915,cf_lyrical_piano,5,-3,1,1,1.0,1,0,1,1,pL6JO8iNtfQ_Jlm5kSTc4_w
exp_03,3916,cf_upbeat_electronic,5,0,1,1,0.6667,0,1,0,1,5eOeqLInmKQ_Agc6sXk98Do
exp_03,3916,cf_lyrical_piano,9,-1,1,1,1.0,0,1,0,1,5eOeqLInmKQ_Agc6sXk98Do
exp_03,3931,cf_upbeat_electronic,4,0,1,1,0.6667,1,1,0,1,bPMBlvETSNo_thPFdfMWJcc
exp_03,3931,cf_lyrical_piano,4,-1,1,1,1.0,1,1,0,1,bPMBlvETSNo_thPFdfMWJcc
exp_03,3936,cf_upbeat_electronic,0,0,0,0,0.6667,0,1,0,1,ugDrXID6P0s_H52fs923axY
exp_03,3936,cf_lyrical_piano,9,-6,1,1,1.0,0,1,0,1,ugDrXID6P0s_H52fs923axY
exp_03,3952,cf_upbeat_electronic,3,0,1,1,1.0,0,1,0,1,pIIHeqgq2tk_PyxpMASSAbE
exp_03,3952,cf_lyrical_piano,7,-1,1,1,1.0,0,0,0,1,pIIHeqgq2tk_PyxpMASSAbE
exp_03,3963,cf_upbeat_electronic,4,0,1,1,0.4,0,1,0,1,QavmGzKcFKo_8leVBEw1K1Q
exp_03,3963,cf_lyrical_piano,1,0,1,1,1.0,0,1,0,1,QavmGzKcFKo_8leVBEw1K1Q
exp_03,3980,cf_upbeat_electronic,4,0,1,1,0.5714,0,0,0,1,0lkuVDqosG0_Im1bp7Ljud4
exp_03,3980,cf_lyrical_piano,9,-3,1,1,1.0,0,0,0,1,0lkuVDqosG0_Im1bp7Ljud4
exp_03,3981,cf_upbeat_electronic,1,-2,1,1,1.0,1,1,0,1,vqIII04IVWE_AnqmaLYLzbk
exp_03,3981,cf_lyrical_piano,5,1,1,0,0.8571,1,1,0,1,vqIII04IVWE_AnqmaLYLzbk
exp_03,4025,cf_upbeat_electronic,9,0,1,1,1.0,0,0,0,1,1B7MkrUexcg_ePC_ApHWm6c
exp_03,4025,cf_lyrical_piano,5,-1,1,1,0.8,0,1,0,1,1B7MkrUexcg_ePC_ApHWm6c
exp_03,4053,cf_upbeat_electronic,-1,0,0,0,0.5714,0,1,0,1,Ouklg8O_w-0_cOtZyGZI298
exp_03,4053,cf_lyrical_piano,5,-8,1,1,1.0,0,0,0,1,Ouklg8O_w-0_cOtZyGZI298
exp_03,4087,cf_upbeat_electronic,4,0,1,1,0.8571,0,1,0,1,-XiN_yDGDjE_Bt2ha5B3X3c
exp_03,4087,cf_lyrical_piano,9,-2,1,1,1.0,0,1,0,1,-XiN_yDGDjE_Bt2ha5B3X3c
exp_03,4147,cf_upbeat_electronic,-1,0,0,0,,1,1,0,1,R-6hBsPMYwM_e4q_aryI3AM
exp_03,4147,cf_lyrical_piano,0,-1,0,0,,1,1,0,1,R-6hBsPMYwM_e4q_aryI3AM
exp_03,4148,cf_upbeat_electronic,3,0,1,1,0.5,0,1,0,1,If7YbwYCIrk_bf7L6ZcSiWQ
exp_03,4148,cf_lyrical_piano,7,-1,1,1,1.0,0,1,0,1,If7YbwYCIrk_bf7L6ZcSiWQ
exp_03,4150,cf_upbeat_electronic,3,0,1,1,0.875,0,0,0,1,Z0Ujpe2xWKs_bxU95SaM06c
exp_03,4150,cf_lyrical_piano,18,-5,1,1,1.0,0,0,0,1,Z0Ujpe2xWKs_bxU95SaM06c
exp_03,4180,cf_upbeat_electronic,0,1,0,0,1.0,0,0,0,1,183e81o0Mvo_Q3r1JtpH6b8
exp_03,4180,cf_lyrical_piano,9,0,1,1,1.0,0,0,0,1,183e81o0Mvo_Q3r1JtpH6b8
exp_04,54,cf_upbeat_electronic,6,0,1,1,0.8333,0,0,0,1,ePF9CI5_0fc_fyTPFnboQQQ
exp_04,54,cf_lyrical_piano,7,1,1,0,1.0,0,0,0,1,ePF9CI5_0fc_fyTPFnboQQQ
exp_04,104,cf_upbeat_electronic,4,0,1,1,1.0,0,1,0,1,zMoTcF7GlmU_XDTYdw3X8JI
exp_04,104,cf_lyrical_piano,3,0,1,1,0.6667,0,1,0,1,zMoTcF7GlmU_XDTYdw3X8JI
exp_04,123,cf_upbeat_electronic,4,0,1,1,0.8333,0,1,0,1,FBgvb5Dl0oo_JkzTbiDw57M
exp_04,123,cf_lyrical_piano,8,-2,1,1,1.0,0,1,0,1,FBgvb5Dl0oo_JkzTbiDw57M
exp_04,166,cf_upbeat_electronic,3,0,1,1,0.8,1,1,0,1,QKvUGxF7qzA_scdO5HE8so4
exp_04,166,cf_lyrical_piano,0,-2,0,0,,1,0,1,1,QKvUGxF7qzA_scdO5HE8so4
exp_04,215,cf_upbeat_electronic,1,0,1,1,0.8333,1,1,0,1,xNrRR9abIS0_KzubQxXVQ9s
exp_04,215,cf_lyrical_piano,11,-5,1,1,1.0,1,0,1,1,xNrRR9abIS0_KzubQxXVQ9s
exp_04,256,cf_upbeat_electronic,4,0,1,1,1.0,0,1,0,1,WunV3WJNbYE_ey5aMPntsYk
exp_04,256,cf_lyrical_piano,9,-1,1,1,1.0,0,1,0,1,WunV3WJNbYE_ey5aMPntsYk
exp_04,261,cf_upbeat_electronic,1,0,1,1,0.0,0,0,0,1,9EnOsXXK1Co_EbArGEbYA1s
exp_04,261,cf_lyrical_piano,0,0,0,0,,0,0,0,1,9EnOsXXK1Co_EbArGEbYA1s
exp_04,307,cf_upbeat_electronic,8,0,1,1,0.6667,0,1,0,1,aOCawlHTP8U_9cEVEXS2btk
exp_04,307,cf_lyrical_piano,3,0,1,1,0.6667,0,1,0,1,aOCawlHTP8U_9cEVEXS2btk
exp_04,310,cf_upbeat_electronic,1,0,1,1,1.0,1,1,0,1,UZwd986KVeM_RnXvWWCxOqE
exp_04,310,cf_lyrical_piano,9,-5,1,1,1.0,1,1,0,1,UZwd986KVeM_RnXvWWCxOqE
exp_04,313,cf_upbeat_electronic,4,0,1,1,0.5,1,1,0,1,Z7m4rr9QiZQ_h18K_JnUi4Q
exp_04,313,cf_lyrical_piano,0,0,0,0,,1,1,0,1,Z7m4rr9QiZQ_h18K_JnUi4Q
exp_04,323,cf_upbeat_electronic,3,0,1,1,0.625,0,0,0,1,6Y_hv6OsVds_iU_wozLCUUM
exp_04,323,cf_lyrical_piano,0,-5,0,0,,0,0,0,1,6Y_hv6OsVds_iU_wozLCUUM
exp_04,326,cf_upbeat_electronic,2,0,1,1,0.6,0,0,0,1,tLiT2biXrE0_tu-n5fUfjc4
exp_04,326,cf_lyrical_piano,3,-2,1,1,0.6667,0,0,0,1,tLiT2biXrE0_tu-n5fUfjc4
exp_04,348,cf_upbeat_electronic,3,0,1,1,0.6667,0,1,0,1,S9vw3TuUqi0_dFcvLRUtD2I
exp_04,348,cf_lyrical_piano,9,-1,1,1,1.0,0,1,0,1,S9vw3TuUqi0_dFcvLRUtD2I
exp_04,357,cf_upbeat_electronic,7,0,1,1,0.6364,1,1,0,1,AI47sOL0RO4_T63PjvdqgGQ
exp_04,357,cf_lyrical_piano,3,-3,1,1,0.6667,1,1,0,1,AI47sOL0RO4_T63PjvdqgGQ
exp_04,358,cf_upbeat_electronic,6,0,1,1,0.8571,0,0,0,1,48Ebe-oCMIQ_s2Odvz0uDyU
exp_04,358,cf_lyrical_piano,4,0,1,1,0.75,0,1,0,1,48Ebe-oCMIQ_s2Odvz0uDyU
exp_04,364,cf_upbeat_electronic,5,0,1,1,0.7143,1,1,0,1,XKMGhFjOoXg_Mbau7DWaexI
exp_04,364,cf_lyrical_piano,7,-2,1,1,1.0,1,1,0,1,XKMGhFjOoXg_Mbau7DWaexI
exp_04,410,cf_upbeat_electronic,5,0,1,1,0.6667,1,1,0,1,rklmqungfLI_f2WBpFDoAx0
exp_04,410,cf_lyrical_piano,3,1,1,0,1.0,1,1,0,1,rklmqungfLI_f2WBpFDoAx0
exp_04,412,cf_upbeat_electronic,6,0,1,1,0.625,0,1,0,1,BlVhWJpYwUI_4pC6XWkUmQw
exp_04,412,cf_lyrical_piano,9,-2,1,1,1.0,0,1,0,1,BlVhWJpYwUI_4pC6XWkUmQw
exp_04,448,cf_upbeat_electronic,2,0,1,1,0.4286,0,0,0,1,JUJ40Pm3UHQ_Pd6Z7qIiniI
exp_04,448,cf_lyrical_piano,9,-2,1,1,1.0,0,1,0,1,JUJ40Pm3UHQ_Pd6Z7qIiniI
exp_04,451,cf_upbeat_electronic,-4,0,0,0,0.6667,0,1,0,1,NkhOVpuDTYs_al2m-IPmf5o
exp_04,451,cf_lyrical_piano,0,-4,0,0,,0,0,0,1,NkhOVpuDTYs_al2m-IPmf5o
exp_04,457,cf_upbeat_electronic,3,0,1,1,0.7143,0,0,0,1,glThsEZuD2Y_ToZljXVGbFs
exp_04,457,cf_lyrical_piano,0,-4,0,0,,0,0,0,1,glThsEZuD2Y_ToZljXVGbFs
exp_04,512,cf_upbeat_electronic,7,0,1,1,1.0,0,0,0,1,6yDYgRWdOh8_7rTA6PdP_7g
exp_04,512,cf_lyrical_piano,10,0,1,1,0.9,0,0,0,1,6yDYgRWdOh8_7rTA6PdP_7g
exp_04,553,cf_upbeat_electronic,5,0,1,1,1.0,0,0,0,1,nYJlpPRKcGk__gVIVGoKxyw
exp_04,553,cf_lyrical_piano,12,-1,1,1,1.0,0,0,0,1,nYJlpPRKcGk__gVIVGoKxyw
exp_04,559,cf_upbeat_electronic,5,0,1,1,0.8889,1,1,0,1,as8flEM67N4_sX7IoKmjd5c
exp_04,559,cf_lyrical_piano,3,-3,1,1,1.0,1,1,0,1,as8flEM67N4_sX7IoKmjd5c
exp_04,562,cf_upbeat_electronic,4,0,1,1,0.6,0,1,0,1,Tl7ZXX6wbRE_rKoU3ekYQ-I
exp_04,562,cf_lyrical_piano,9,0,1,1,1.0,0,1,0,1,Tl7ZXX6wbRE_rKoU3ekYQ-I
exp_04,627,cf_upbeat_electronic,4,0,1,1,0.625,1,1,0,1,oU2oOq-Vrrg_E4EMKzpDQNA
exp_04,627,cf_lyrical_piano,5,-1,1,1,0.8,1,1,0,1,oU2oOq-Vrrg_E4EMKzpDQNA
exp_04,685,cf_upbeat_electronic,3,0,1,1,0.5,0,1,0,1,SSmTgwp15FQ_SH8esP19qww
exp_04,685,cf_lyrical_piano,8,-1,1,1,1.0,0,1,0,1,SSmTgwp15FQ_SH8esP19qww
exp_04,777,cf_upbeat_electronic,4,0,1,1,0.625,0,0,0,1,yK__-fGo_Ew_JAcEv35pGA0
exp_04,777,cf_lyrical_piano,4,-3,1,1,0.75,0,0,0,1,yK__-fGo_Ew_JAcEv35pGA0
exp_04,780,cf_upbeat_electronic,7,0,1,1,0.75,0,1,0,1,g6qLLFo3aBo_UzxzplIEWNU
exp_04,780,cf_lyrical_piano,5,0,1,1,0.8,0,1,0,1,g6qLLFo3aBo_UzxzplIEWNU
exp_04,781,cf_upbeat_electronic,2,0,1,1,0.5714,0,1,0,1,bqzAothNuZs_7Exf7LE_ef0
exp_04,781,cf_lyrical_piano,3,-4,1,1,1.0,0,1,0,1,bqzAothNuZs_7Exf7LE_ef0
exp_04,800,cf_upbeat_electronic,4,0,1,1,1.0,1,1,0,1,K_vX_WlDBGc__7dGOiHcYnk
exp_04,800,cf_lyrical_piano,8,0,1,1,1.0,1,1,0,1,K_vX_WlDBGc__7dGOiHcYnk
exp_04,806,cf_upbeat_electronic,5,0,1,1,1.0,1,1,0,1,bjAT4stJQnU_hQX8ZYEnlfQ
exp_04,806,cf_lyrical_piano,11,-1,1,1,1.0,1,0,1,1,bjAT4stJQnU_hQX8ZYEnlfQ
exp_04,839,cf_upbeat_electronic,3,0,1,1,0.7143,1,1,0,1,myYV5QPNZ4c_ugRL_q8IVhc
exp_04,839,cf_lyrical_piano,3,-3,1,1,0.6667,1,1,0,1,myYV5QPNZ4c_ugRL_q8IVhc
exp_04,863,cf_upbeat_electronic,4,0,1,1,0.5556,0,0,0,1,fhqPHsFXEDk_aBgzFGSgVxo
exp_04,863,cf_lyrical_piano,5,-1,1,1,0.8,0,0,0,1,fhqPHsFXEDk_aBgzFGSgVxo
exp_04,869,cf_upbeat_electronic,-1,0,0,0,0.75,0,0,0,1,2am-BU7R94w_-LnoJDMjnLw
exp_04,869,cf_lyrical_piano,0,-4,0,0,,0,0,0,1,2am-BU7R94w_-LnoJDMjnLw
exp_04,884,cf_upbeat_electronic,7,0,1,1,1.0,1,1,0,1,ebesijzBMrI_haCBCyMpgXo
exp_04,884,cf_lyrical_piano,9,0,1,1,1.0,1,1,0,1,ebesijzBMrI_haCBCyMpgXo
exp_04,889,cf_upbeat_electronic,3,0,1,1,1.0,0,0,0,1,oKRaZDk2rZg_11eWvA3E5qE
exp_04,889,cf_lyrical_piano,4,-2,1,1,0.75,0,0,0,1,oKRaZDk2rZg_11eWvA3E5qE
exp_04,910,cf_upbeat_electronic,0,0,0,0,0.625,0,0,0,1,4VBns9DlZQs_M0m236ePh8s
exp_04,910,cf_lyrical_piano,11,-8,1,1,0.9091,0,0,0,1,4VBns9DlZQs_M0m236ePh8s
exp_04,916,cf_upbeat_electronic,2,2,1,0,1.0,0,0,0,1,U9oXfZM7IAQ_zd-SkyAI6lk
exp_04,916,cf_lyrical_piano,9,1,1,0,1.0,0,1,0,1,U9oXfZM7IAQ_zd-SkyAI6lk
exp_04,1036,cf_upbeat_electronic,7,0,1,1,0.8571,0,1,0,1,HnrQrQYw9MQ_conGhaEoJQk
exp_04,1036,cf_lyrical_piano,6,1,1,0,1.0,0,1,0,1,HnrQrQYw9MQ_conGhaEoJQk
exp_04,1060,cf_upbeat_electronic,3,0,1,1,0.4286,1,1,0,1,D8B7F9T1eZM_z08BQP7eZX4
exp_04,1060,cf_lyrical_piano,8,-4,1,1,0.875,1,0,1,1,D8B7F9T1eZM_z08BQP7eZX4
exp_04,1083,cf_upbeat_electronic,4,0,1,1,0.625,0,1,0,1,fX9ycQz4xPM_xCQT9A2V3mQ
exp_04,1083,cf_lyrical_piano,3,-2,1,1,0.6667,0,1,0,1,fX9ycQz4xPM_xCQT9A2V3mQ
exp_04,1105,cf_upbeat_electronic,6,-1,1,1,1.0,0,0,0,1,g0iXoNpqYTg_3RPin0jEjH8
exp_04,1105,cf_lyrical_piano,8,0,1,1,1.0,0,0,0,1,g0iXoNpqYTg_3RPin0jEjH8
exp_04,1119,cf_upbeat_electronic,0,0,0,0,1.0,1,1,0,1,rZb8WsdW5eM_8l5B3peJABY
exp_04,1119,cf_lyrical_piano,5,0,1,1,1.0,1,1,0,1,rZb8WsdW5eM_8l5B3peJABY
exp_04,1136,cf_upbeat_electronic,4,0,1,1,0.6667,0,0,0,1,jcKhV6MO3F8__Xeku9QEDFE
exp_04,1136,cf_lyrical_piano,0,-2,0,0,,0,0,0,1,jcKhV6MO3F8__Xeku9QEDFE
exp_04,1207,cf_upbeat_electronic,3,0,1,1,0.6667,0,0,0,1,ItV4NVU0u6I_Ldq1rh8OYuc
exp_04,1207,cf_lyrical_piano,2,1,1,0,0.5,0,0,0,1,ItV4NVU0u6I_Ldq1rh8OYuc
exp_04,1210,cf_upbeat_electronic,4,0,1,1,0.8,0,0,0,1,bMXzqpLvHic_wWP3asMyaZY
exp_04,1210,cf_lyrical_piano,6,1,1,0,1.0,0,1,0,1,bMXzqpLvHic_wWP3asMyaZY
exp_04,1226,cf_upbeat_electronic,4,0,1,1,0.875,1,0,1,1,VBDoZ0Tu5CI_K29bp9zG0jA
exp_04,1226,cf_lyrical_piano,8,-4,1,1,0.875,1,0,1,1,VBDoZ0Tu5CI_K29bp9zG0jA
exp_04,1240,cf_upbeat_electronic,4,0,1,1,1.0,0,1,0,1,ChPSy_O-vqc_US-76F4d_l0
exp_04,1240,cf_lyrical_piano,7,-1,1,1,1.0,0,1,0,1,ChPSy_O-vqc_US-76F4d_l0
exp_04,1269,cf_upbeat_electronic,-1,0,0,0,,1,1,0,1,DukXfifJSrA_2GCm4cqhJ1I
exp_04,1269,cf_lyrical_piano,0,-1,0,0,,1,0,1,1,DukXfifJSrA_2GCm4cqhJ1I
exp_04,1311,cf_upbeat_electronic,4,-1,1,1,0.8,0,0,0,1,y9m3lC50srw_lmFkBpHhWUk
exp_04,1311,cf_lyrical_piano,6,0,1,1,1.0,0,0,0,1,y9m3lC50srw_lmFkBpHhWUk
exp_04,1322,cf_upbeat_electronic,6,0,1,1,0.5714,0,0,0,1,qZKCet3JOTc_YkS-Had1grQ
exp_04,1322,cf_lyrical_piano,7,0,1,1,1.0,0,1,0,1,qZKCet3JOTc_YkS-Had1grQ
exp_04,1333,cf_upbeat_electronic,3,0,1,1,0.4,0,1,0,1,mA7rZps14Zw_meaJ1m4zKGE
exp_04,1333,cf_lyrical_piano,2,-1,1,1,1.0,0,1,0,1,mA7rZps14Zw_meaJ1m4zKGE
exp_04,1395,cf_upbeat_electronic,8,0,1,1,0.6667,0,0,0,1,hoRiq6795R8_AmAAhdN5gEE
exp_04,1395,cf_lyrical_piano,3,0,1,1,1.0,0,1,0,1,hoRiq6795R8_AmAAhdN5gEE
exp_04,1401,cf_upbeat_electronic,5,0,1,1,0.8333,0,0,0,1,xFAtipCnkcU_fNvFCQfF50U
exp_04,1401,cf_lyrical_piano,7,0,1,1,1.0,0,1,0,1,xFAtipCnkcU_fNvFCQfF50U
exp_04,1434,cf_upbeat_electronic,5,0,1,1,0.6667,0,0,0,1,9Jd4824Xqog_9WMtMXzj9iY
exp_04,1434,cf_lyrical_piano,9,-4,1,1,1.0,0,0,0,1,9Jd4824Xqog_9WMtMXzj9iY
exp_04,1455,cf_upbeat_electronic,6,0,1,1,1.0,0,0,0,1,XXgtN7TA1V8_LqTg77a6R9I
